"","kappa","learning_bias","alpha_ck","phi","rho","ck_off","epsilon","not_pun_bonus","convergence","nll","ID"
"34",4.99536643518535,0.00139367285007941,0.00928581268537962,0.103025431845891,0.93313894105494,0.298781268842579,0.00889777574321005,0.122446292741275,0,152.315966230972,34
"35",4.00829910432467,0.479724057378243,0.00567052866327511,0.230104182800498,0.842871184425576,3.35439207014113e-08,0.0383153092788869,0.0455145161828717,0,234.956401186351,35
"36",4.73622834605131,8.25857765908007e-09,0.00702486282124823,0.340588906555717,0.954770849927489,0.406961136274005,0.0110026209512383,0.312503112380805,0,209.467972513856,36
"37",4.99864454871044,7.17350800005405e-05,0.00781793911841229,0.113347284913801,0.760610033859773,0.000175245551041893,0.00766166980063022,0.090258704048205,0,158.197147978935,37
"38",2.99999993388229,0.500213689778758,0.004702434255846,0.50197536955244,0.636312145859056,0.418898603842219,9.28300335165127e-05,0.252877376557422,0,327.69543109215,38
"39",3.91735789998953,0.0084023681222548,0.00751861821930773,0.0447310856884479,0.961529337177449,0.513008315300054,0.0238515868974826,0.149714091312336,0,214.034807910895,39
"40",4.9927980506042,0.237176091883779,0.00707266268814963,0.0847843590059325,0.865877212243691,0.0220782242945104,0.0272059162534416,0.140236426742792,0,191.173689469592,40
"41",4.27499389149321,0.280737716552478,0.00574860446160144,0.0217831628305073,0.687192930198473,0.154927301561045,0.0117722315937792,0.0459349992554537,0,263.943138998412,41
"42",2.68000367882652,0.215041993981325,0.0114287470703521,0.5353082114176,0.999999817548895,2.32328223083154e-07,4.67364067955078e-10,0.225681773100902,0,148.733692070214,42
"43",4.99999584798211,4.43356608871176e-07,0.00813641859329398,0.0199234313095328,0.957046020242506,9.60627416681896e-07,7.3065997154631e-10,0.303724579112043,0,129.807738853249,43
"44",4.9999998781873,1.07628268588376e-09,0.0093056578218202,3.1033330879585e-08,0.852300112971625,5.68819145670154e-10,0.00166082800328262,0.0202982686292161,0,114.193980860326,44
"45",2.00000011122839,0.967296218939546,0.00373301617021939,0.696651532089335,0.786378949622229,0.023755503326798,0.000974674406623874,0.275822776793658,0,328.417078300363,45
"46",3.00000005949621,0.140607654939272,0.0074749417323912,0.324740138758835,0.829198195402652,0.0946553393765745,0.0242282328419264,0.277448949699463,0,214.979639011528,46
"47",4.99999974318325,0.751180638218942,0.00594702627532434,2.7908327878903e-08,0.961744750304922,0.323761494871469,0.0276441938037227,0.323528317205811,0,232.625011232198,47
"48",4.92797113758689,0.0202290581805784,0.00655394685785319,0.213848524797995,0.752149266631422,0.0768991727087616,0.0242002436896875,0.309439572082745,0,215.966459443786,48
"49",4.99999998730263,2.19127717301897e-08,0.00664718764705688,0.185005965880324,0.879465625523147,0.0631592478228517,0.00489399473520401,0.271786881473604,0,164.564303917399,49
"50",4.99999992552171,0.182877106952112,0.00710981887773777,0.249028839611612,0.839078565325383,0.102976746348863,0.0193214335678273,0.324086523989252,0,209.12733967356,50
"51",4.99999996290563,2.85557099229608e-08,0.00976799247019511,0.253323027292921,0.910560681554333,0.302621027829983,0.0132053751564965,0.205008892943312,0,150.847394748544,51
"52",4.99999997563423,0.0322645481873058,0.0143864791697806,0.208018948962512,0.977112053131473,0.331574703991193,0.0347475993313569,3.73134643548286e-08,0,158.116081773409,52
"53",4.99999703727868,1.39753795861275e-07,0.0101879219073264,0.0106378599918758,0.862182086212686,7.09623996097628e-07,9.87939100452249e-10,0.321139533326703,0,138.736352075007,53
"54",4.0390953875144,0.593221159833711,0.00548989895997668,0.190088515039675,0.702704917767994,0.123693413340852,0.0168007286826943,0.0831596933517778,0,243.856679865583,54
"55",3.00000011540135,0.521120914282257,0.00497504808869198,0.377216453053775,0.702712255781426,0.000461084228737232,0.0169798509413853,0.0864280960816549,0,256.649272562853,55
"56",4.29625269803986,2.35231146488929e-10,0.0115907522024794,6.49694967571646e-05,0.999999962585829,0.323630537089565,0.0157827723882044,0.175814983026991,0,141.384448429393,56
"57",4.63090293664074,0.10280389986481,0.00399402939155331,0.46864247300173,0.762372224479255,0.131664318036576,0.0327169788059214,0.115661263226491,0,310.015055383785,57
"58",3.53707143312294,7.80315050437289e-08,0.0145392123924917,0.322906390628417,0.999999955922894,2.69215114605873e-08,0.00784608624816898,0.321594537037794,0,121.680204275877,58
"59",4.98574323735929,0.0259314642844746,0.0072039793338039,0.307997949321411,0.999917216479644,0.000203410440582468,0.00465568519402593,0.0235409035075773,0,158.516530516572,59
"60",4.71962440263279,0.0708947156864142,0.0089230004231958,0.120878010878249,0.969799074519833,0.00516456471864652,0.0226632891614499,0.143271427613918,0,167.954871108604,60
"61",4.99999981096538,0.4915614767256,0.00328368022365901,0.296859792132448,0.816121454219547,0.34292811438929,0.0253018761507994,0.25990609042201,0,313.039123433079,61
"62",3.20760146598707,0.0325372155126953,0.00637931390759697,0.403422015574008,0.822634726179642,1.17438461659112e-07,0.0162105447363972,0.122644128678797,0,240.015100362042,62
"63",4.02201589959757,0.613767499729937,0.00767294242549959,0.418126586524833,0.832837881849397,0.817461966381412,2.89790782557547e-09,0.0762015315518226,0,255.041572310226,63
"64",4.9999999824523,2.74843950270268e-10,0.00687610884877761,0.157473481648907,0.843753400399485,1.14818976345114e-10,0.0154273424542532,0.0588163902931994,0,184.675532689017,64
"65",3.52191324544209,0.00238506861509994,0.0015116532878369,0.482777157654808,0.9312692744743,1.5393906955961e-06,4.52001224456658e-10,0.313406673706263,0,325.976284278638,65
"66",3.77813653796958,0.582342202614271,0.00333953686068777,0.467547793140613,0.776111263918646,0.193844145602961,0.0227793975792168,0.318842844824485,0,338.324433731487,66
"67",4.9999999783974,0.345947115875024,0.0054839338770891,0.373556673589498,0.753332972281427,4.74247753297672e-08,0.0197003602529549,0.233367384889546,0,242.985203179863,67
"68",2.00000001005332,0.169042735617097,0.00479470637061034,0.571814105179587,0.990733191012379,1.33225955854178e-05,0.0369149772177676,0.308476962574353,0,318.707047731305,68
"69",4.99999738665489,0.0495964122484011,0.00762536100953421,0.316765914579608,0.922403250569221,3.47819759852963e-07,9.6489831002323e-11,0.0108366810135971,0,127.88512483114,69
"70",4.99999768717943,0.0750806560095877,0.00405801603947728,0.458798932710132,0.604122114710112,2.08727112202142e-07,5.9085983488525e-11,0.259724940532715,0,303.212031020036,70
"71",4.99178786982192,0.00170553897493844,0.00462623398119535,0.00411988790775266,0.926075839824581,0.00195650495204862,0.0072476802328891,0.32635599758483,0,212.751178430505,71
"72",3.02327592819747,0.370936066742467,0.00769619239226895,0.379645311047954,0.76813550373117,0.67925918548271,0.0382030868571477,0.0430000922231508,0,292.566919459147,72
"73",4.00000002612501,0.720153014016404,0.0045154890311937,0.0379889487678554,0.671932800761007,0.384095195824346,0.0541387638616084,0.147019592409595,0,342.658874872831,73
"74",4.88159429575071,0.133397552197582,0.00876357585019373,0.120573162180003,0.80422919479841,0.00182323602487785,0.0191941184955858,0.324789380325797,0,188.890212934981,74
"75",4.47903941818857,6.2630676448506e-09,0.00680533570234436,0.400936594824575,0.749650262873938,1.23865465467612e-08,0.0184012243698248,0.286330655004302,0,229.146647843001,75
"76",4.99999961369822,0.00412294735805965,0.00426539124311505,0.388907403949298,0.999999994731079,0.50616247244951,0.0121442027833933,0.312824230103936,0,285.939548037503,76
"77",4.51082539750406,0.608596704253539,0.00512837435289453,0.00303721874505397,0.890290732468094,7.82726334402009e-07,8.50191105616479e-10,0.13691176058598,0,180.23391073214,77
"78",4.1529225161912,1.43671878127622e-09,0.00836651563248452,0.270939234096014,0.783533924260428,0.113479779679869,9.03860640549019e-08,0.038235278313257,0,170.764824346243,78
"79",4.00000037528,0.00497104987983206,0.00631689473639707,0.0518343119293411,0.852157175591172,0.00106515692888747,0.0149867982304987,0.147926719634872,0,203.17215345283,79
"80",4.99999989040007,1.81069683931306e-10,0.00575835709913002,0.114281657435193,0.787923009949908,2.04250290596425e-08,0.0282818388274685,0.330786001652504,0,229.686813720978,80
"81",4.00000006446243,0.16636924006592,0.00845235640699348,0.24505643547078,0.977566565611908,0.542896165501094,0.0298952090439104,0.317565691312674,0,235.533916540023,81
"82",2.99999978105327,5.02308932148203e-05,0.0041231298812177,0.537840371670321,0.999952135480755,0.0647281023316572,0.00951656908513614,0.288838835528932,0,278.726746904413,82
"83",4.99999975010941,0.999999987657429,0.00467915364605557,0.470704559365112,0.789046697931469,0.772239383089882,0.0130358790928995,0.260342422051875,0,333.453686995752,83
"84",4.00000026936556,0.623839679610388,0.00770723524941986,0.284471972142028,0.825988983286933,0.355675809623721,0.00576613344156062,0.277215839666265,0,212.422001362513,84
"85",4.99999997660116,0.193267193224494,0.00697481557464138,0.254135784498806,0.915680115888262,0.517731999281301,0.0223466825126749,0.267003976188415,0,243.433638009412,85
"86",4.92823234846936,0.0821016787304068,0.00614641941045309,0.320603104579125,0.923591070468302,0.661860302222906,0.0223134500835079,0.317670110971204,0,282.953794632612,86
"87",4.0000004698543,0.409977568089116,0.00140190945836422,0.48219814400381,0.626586603856616,0.0351924500020055,0.0490199819150321,0.311832288723263,0,393.599280281958,87
"88",4.99999985496073,2.36851650322382e-09,0.00835731921233121,0.160730822252484,0.762625747279587,0.147517175200911,0.0239077525370006,0.304728674199197,0,177.697269014319,88
"89",4.57486938245897,1.18458970385443e-09,0.0101488120202392,0.11183646903601,0.653707436808336,7.57860834086277e-09,0.0304354412020867,0.177738088615005,0,200.911737416381,89
"90",4.99999977837182,0.35034022774907,0.00653731954433272,0.257670606715482,0.858392217198758,2.63609324440841e-09,0.0204929419645087,0.0985938310163297,0,198.901670364008,90
"91",3.99999962662182,6.63835157269743e-08,0.00611428221457898,0.223752020336044,0.923374522478575,0.431370793228006,0.0210945950464752,0.305361495169458,0,252.649202907435,91
"92",3.99999993897105,0.0439880599918337,0.00548169248486779,0.405783134734266,0.879408936262189,0.463652647996817,0.00355306127377267,0.142880202388802,0,261.197235149111,92
"93",4.68010334548642,0.245940705439054,0.00567053924838323,0.0919005444612295,0.914166313354385,0.100456642914793,1.74593396139736e-12,0.01970305212681,0,175.490538550603,93
"94",3.99999953069382,1.79373124590408e-07,0.0071892876273748,0.430808776700595,0.943660194463568,0.413278968986359,0.00697700531928191,0.172046336847348,0,226.523328345234,94
"95",4.00000007238,0.358559440055875,0.00343820708718704,0.28926373218626,0.642359530300656,0.0688581872320729,0.0425096342371492,0.321664166883649,0,335.562570799672,95
"96",4.17358575727338,0.949039051053116,0.00846341113157823,0.000105019323702526,0.913193839060474,0.00797196990331934,0.0193545442710726,0.105551003666834,0,167.098339588632,96
"97",4.33142535788018,0.0418838810066132,0.00562158798943264,0.121405788927378,0.711707492380514,0.0323027683126226,0.024472584826776,0.099996235680409,0,245.995382502573,97
"98",4.96698652026639,0.00437831770476943,0.00502026691203836,0.160166228430006,0.761020584572918,0.000686384400717,0.0188227842636451,0.0495379596082619,0,226.285217915152,98
"99",3.99999969509947,0.410162060044952,0.0105071166614038,0.428084603922837,0.741087890586026,2.51353173194258e-05,0.0216836837113497,0.297486414022462,0,201.339504386927,99
"100",4.90988589071551,0.0189719564369085,0.00318302677707615,0.154353876405003,0.791819771682512,0.00648250741625063,0.0361738987600022,0.323393030290688,0,307.142542586673,100
"101",4.73628250734064,0.476949848627045,0.00423277927275828,0.590027913538259,0.910030149542082,0.3950408634025,1.454582040135e-09,0.333333216890548,0,291.069660153391,101
"102",2.68358334713755,0.112249696714552,0.00712502111174072,0.416478428510317,0.999999997424372,0.409557433897707,0.0124480089275392,0.263512088474429,0,252.989247375404,102
"103",4.99999984937135,4.9405945199394e-10,0.00868855081167191,0.258174048628296,0.813197049876557,2.85525495453165e-08,0.0216512525187347,0.0770180908340522,0,192.058108498722,103
"104",4.3150264039018,0.472098466163958,0.00550887786741156,0.0772856813928386,0.877670148899141,4.50869391618081e-05,1.11216639893666e-09,0.314746072091401,0,178.779931245233,104
"105",4.9999983456826,0.228220935801394,0.00518604273482168,0.283105116234786,0.929513265340613,6.81584563267841e-07,1.70336446353902e-10,1.67976749557804e-06,0,184.841113983086,105
"106",4.99999962037584,0.67433420752515,0.00405368524684481,0.137446378200526,0.744053354193787,0.0221668834275757,0.0323271730910378,0.324006827170235,0,290.699164211329,106
"107",4.12272100855343,5.664047699557e-08,0.00324223655594338,0.462200337412928,0.852714718217281,0.393218598875827,0.0247216702180642,0.0697132967820127,0,342.363799165534,107
"108",3.00000002906668,0.612923630520758,0.00506873067790864,0.100920394039779,0.977629260176366,0.00216272934909898,0.0236131282222851,0.32792515778874,0,261.645877152765,108
"109",4.99999955733025,1.01929166154986e-09,0.010144684356505,0.0347386469281407,0.861856784761249,2.71050632863039e-09,0.0150252330794584,0.021937076944006,0,154.199124166666,109
"110",4.99999994823873,0.628917894616324,0.00736565979578959,0.373338057317753,0.872566885408764,3.59492363651515e-10,0.0432271403122935,0.297015429646636,0,266.769662472744,110
"111",4.85757273892547,0.257663136070544,0.0066488976871322,0.313098250830062,0.712212799858723,0.0116098817130637,0.0585318143672935,0.0316860133195165,0,317.211160174292,111
"112",4.84261332441036,0.148479265440166,0.00495578501736038,0.526179432488132,0.69432939481398,0.383329327607311,0.0299590798590503,0.28217912764516,0,324.835253769099,112
"113",4.99999952423172,5.52279133896882e-10,0.00566056715508129,0.456317683649753,0.819593493744374,0.569852473357365,0.00837450827661441,0.256852845413378,0,278.782577559749,113
"114",4.99999980216309,0.478634547805885,0.00407907360501072,0.44395460281474,0.7041373989606,0.22221320590355,0.0174890042969189,0.283719104776,0,308.769309690751,114
"115",4.99999998910965,1.26299805604071e-08,0.00631124816914343,0.331068386160534,0.797147597264475,5.41305596267403e-09,0.00639851839692399,0.291553955599911,0,199.124297143919,115
"116",3.00000013712822,0.0337817482034928,0.00725973216841493,0.0789586985292169,0.754809587410908,0.262281728834879,0.0143793276873119,0.104783518520788,0,257.921409656677,116
"117",4.99999944947056,2.64796337072468e-08,0.00933369022877166,0.417780329738113,0.999999993995726,6.41239234508041e-11,0.0279489521707563,0.320079624823876,0,195.173171890174,117
"118",4.49318518214081,9.54116165643364e-09,0.00879235589504545,9.88549820403779e-09,0.994546651329573,0.424735005201433,0.0156889529931571,0.0199527137035223,0,173.698019945435,118
"119",3.01871687696258,0.870766700033325,0.006331838211673,0.24512234996476,0.835931701406328,0.603116505610162,0.0496880763018949,0.169717848712227,0,304.742621590078,119
"120",4.99999986641694,0.105427701661905,0.0142803760426522,0.105026731117326,0.999999999993364,0.546345786835526,0.0116249121032422,1.86182394540952e-06,0,134.892448686817,120
"121",1.00000002042202,0.0165956821127528,0.00462172694914234,0.578720589617166,0.999999986262228,0.281196253491989,0.0418558818163519,0.255278861281,0,341.685260673912,121
"122",4.00000055003337,0.00400297478956213,0.00808405477674669,0.140265152265968,0.851701640464798,0.178447289217978,0.0149594483963086,0.259178311904536,0,180.146064637824,122
"123",4.99728098766558,0.8361891467974,0.00564215271203538,0.294518221085122,0.733857431994309,0.000249907189086464,0.00676930123759893,0.086624706208851,0,222.620000962548,123
"124",4.99884614680983,0.000549914324392426,0.00525920841288647,0.0457896354760843,0.851232079267858,0.233005511031479,0.0103487476066605,0.147225930500185,0,220.521293461483,124
"125",4.99999990695102,0.0875808032032274,0.008789886488836,0.299052945434883,0.907315649898371,9.47923175601988e-10,0.0102606216616687,0.327171726033994,0,198.308673823195,125
"126",4.0000000559764,0.104631935146973,0.00586931832556732,0.0999689374355371,0.864519810284619,0.382292206279962,0.00147186308232157,0.0985938911893837,0,225.745124494701,126
"127",4.90097850313191,0.379166852981016,0.00412767118141363,0.464429374410833,0.880306347425742,2.02607330929832e-08,4.83314264412527e-09,0.290966251349742,0,268.224009503582,127
"128",4.9987749562989,0.0701339741706191,0.005410044614401,0.0441353497684441,0.915619353504963,0.000605504186644296,0.00385032472426531,0.260252794218523,0,168.51122471767,128
"129",4.99999995911887,0.195506005670132,0.00704557663542653,0.346092106658427,0.874472119993884,0.191149470848932,0.00153003711213428,0.303577421722189,0,170.248585391138,129
"130",4.99999993171194,6.6347044546536e-07,0.00785406026242327,0.204641953732717,0.715495611163152,0.440007258110599,0.0189430188018672,0.319786607963787,0,222.403142261777,130
"131",4.99999979027322,0.319545956420673,0.00436486505432044,0.379694170773081,0.826457567074969,1.5272303262615e-08,0.0111928983038129,0.296138535010465,0,256.063561814503,131
"132",4.99999995527153,9.4054183093781e-10,0.00812112355639514,0.173529598834995,0.999999993906646,7.12481063599608e-08,0.00305738825981533,0.0501470309536736,0,120.980123721017,132
"133",4.63481794938602,4.23129013235199e-07,0.00836044017064606,0.167164615169935,0.979714530371466,0.248700369506585,0.0113029447541634,0.300107640280051,0,159.961593561808,133
"134",4.16060645908997,0.799752618720446,0.00393636391107468,0.208487979273961,0.608502824432022,0.314805348908835,0.0291036285213122,0.0356700183072517,0,336.126606814047,134
"135",4.99999987811011,0.369844085936581,0.00771256438908027,0.093140556816211,0.766514609350329,1.85535676574801e-09,0.0254359011344736,0.00987187325864129,0,186.147962794107,135
"136",4.99999264091215,0.27252406086199,0.0068227832057395,0.00121702898608333,0.659127741969941,0.716649990167646,8.67753521075888e-11,0.13246252424641,0,242.687644868695,136
"137",4.99169756866394,0.0524383400885025,0.00640957243647712,0.161962468024507,0.817527779926779,0.524492211477333,0.00800337555542928,0.048641774090356,0,248.664831311223,137
"138",4.99999722326228,0.667393367290687,0.00530208337528547,0.185452833438134,0.665564602904211,0.219459180541355,0.0410053394126191,0.339089275737914,0,316.161692102562,138
"139",2.99999987269253,0.297793227458211,0.00719497398192846,0.276260114653164,0.8361888188648,4.40809695858702e-05,0.0189887795475608,0.215184206467422,0,248.100503586125,139
"140",4.99999977884238,1.85254646235511e-09,0.00654541658606836,0.001479429635026,0.861118503258243,0.631193913696654,0.00294919532778495,0.154841313886259,0,214.748301394477,140
"141",3.99999938203694,5.06787389847182e-09,0.00450229151237697,0.485464072955856,0.889771768677135,6.36851487224349e-08,0.036836351199236,0.183655434441801,0,284.043375467005,141
"142",4.23991144200632,2.80585033483728e-07,0.0129986624420334,0.269372197555245,0.999999973662003,0.512088580621326,0.0412280288642253,0.302449011237961,0,187.431481077293,142
"143",4.68237971110969,0.0106874369068056,0.00650160168157349,0.190096834154775,0.88405431746086,0.699735538510795,0.023526527818298,0.0321125630973997,0,262.784539996423,143
"144",4.0000002403951,0.0225807760300044,0.00177211285150849,0.383241283096745,0.778312106541594,0.538866940733694,0.0340066879067041,0.133996735699897,0,356.9616816437,144
"145",4.93150299954645,0.000979706897434734,0.00566561785758862,0.360437902289563,0.857713735149344,0.00107103119847602,0.0220927402643101,0.0967656038256022,0,228.128521221294,145
"146",4.43271387002681,0.245857367777696,0.00763561184603011,0.148218147821493,0.814617281616833,0.0979469167760734,0.00737477059859661,0.228102315374176,0,181.809761942743,146
"147",3.34846393908228,0.64898089736161,0.00460814788864146,0.091016390295562,0.637638340490004,0.731126448095194,0.0246619580765413,0.158720344859426,0,355.284655427172,147
"148",3.99999977796353,4.4446584724138e-08,0.00660852064088876,0.515046424703803,0.845787014393784,4.77855028132371e-08,0.00635041913205627,0.251794306964904,0,210.230342267248,148
"149",3.00000006472109,0.10595911657999,0.00676329165763194,0.388155758603723,0.976473856819087,0.0335435176504333,0.0329729774767361,0.24886790903764,0,225.54499565369,149
"150",3.00000014912846,0.0924684012943236,0.00279913025025948,0.421331698487982,0.760798768746126,0.80830965496174,0.0117985085116691,0.27042271906991,0,363.452399717409,150
"151",4.99999916300687,1.31749872499624e-09,0.0103966654592222,0.00278262884775978,0.842480725715507,2.76120630404904e-08,0.0154867053008263,0.1595825583492,0,139.843093849286,151
"152",4.99999991135503,0.460084771169492,0.0107038805143441,0.34934254382084,0.886897984494161,8.77869998354263e-10,0.0115824303271018,0.241381372769824,0,154.043481933748,152
"153",3.00000000278845,0.680963159359099,0.00579131324521151,0.427195482575799,0.884196638952581,0.00654145405442259,0.0145139547441062,0.0176052288536774,0,255.854561321667,153
"154",4.99989731129257,0.94498005008168,0.00487122040157392,0.308893049901892,0.836855698858516,1.7865650698505e-05,0.00421325720850431,0.107746683328498,0,228.713400767642,154
"155",4.99999884487875,0.290494800968814,0.00387184597385383,0.451137259828698,0.745674983425266,0.842653451127489,0.00292270519335085,0.244559454952954,0,342.328360466807,155
"156",1.99999966649528,0.238977952098445,0.0053401286422064,0.172241499609476,0.999999994096686,0.0401130700097341,0.0167008522719679,0.318185721151974,0,264.039650152411,156
"157",4.81961213413153,7.23584188632543e-10,0.00715555066733155,0.360719980292472,0.865926640579753,0.439005207902829,0.0266997026411699,0.282549614883345,0,235.305771751599,157
"158",4.00000000129383,0.875151351045222,0.00550246979363299,0.298911682050951,0.787109344355404,0.0270731259614459,0.0304606757302252,0.255863910860905,0,253.434921165871,158
"159",4.29408002554812,0.0291625950787382,0.00582787177417199,0.262647298903337,0.729460992937924,0.163598258255541,0.0132831762749973,0.274824977460801,0,236.302528320575,159
"160",3.27994046757905,0.120367974983337,0.00459133556714544,0.479761238592669,0.941298751183575,0.574692540110147,0.0213645570550038,0.29827907328245,0,324.483296108994,160
"161",4.55102440662384,4.0246034979261e-10,0.0061716675614213,0.000660367533635314,0.999999992401051,4.82370692366541e-08,0.0155122390323114,0.176585105725975,0,178.742800719597,161
"162",4.98501619828618,0.0209534921857118,0.00584318413836121,0.0894743418684172,0.70485776363575,0.00118078423302629,0.0604816496860275,0.0180468808290104,0,263.901064760198,162
"163",4.95305954305336,0.0112253927989959,0.00888374167677463,0.224925129791917,0.922196447030981,0.405042865818855,0.0109485014918253,0.0305636493537678,0,163.66240379774,163
"164",4.99999979024289,2.00615033143621e-08,0.00949596402676391,0.000286335069710354,0.869052181333307,1.9383563601328e-09,0.0294349998979018,0.155978537888446,0,170.30161711016,164
"165",4.00000106681987,0.848336154121278,0.00593279050765513,0.428234355693371,0.856321261262952,0.936406095957646,0.0196801124308542,0.30233271907554,0,314.831415975524,165
"166",4.99999991423553,0.147041406185367,0.00853456373074636,0.284811177750154,0.949285187161273,0.63150665754124,0.0106307422060062,0.263465702381951,0,194.510886021788,166
"167",4.00000002521351,0.0487727226286871,0.00590772040649189,0.392391330543049,0.905679059474369,0.0442392884050288,0.0345531337447684,0.310527607868236,0,264.967481880148,167
